Time,ID,Type,Status,Lat,Lon,Alt,Roll,Pitch,Yaw
5.2100,3,1,0,37.47561995,126.45003655,2450.3774,0,-0.0001,-0.0000
5.2200,1,1,0,37.47579982,126.44984495,2448.6362,0,0.0000,-0.0000
5.2200,2,1,0,37.47575830,126.45006733,2450.0182,0,-0.0001,0.0000
5.2200,3,1,0,37.47563796,126.45003642,2450.3735,0,-0.0001,-0.0000
5.2300,1,1,0,37.47581783,126.44984483,2448.6323,0,0.0000,-0.0000
5.2300,2,1,0,37.47577632,126.45006720,2450.0144,0,-0.0001,0.0000
5.2300,3,1,0,37.47565597,126.45003630,2450.3697,0,-0.0001,-0.0000
5.2400,1,1,0,37.47583585,126.44984470,2448.6285,0,0.0000,-0.0000
5.2400,2,1,0,37.47579433,126.45006708,2450.0105,0,-0.0001,0.0000
5.2400,3,1,0,37.47567399,126.45003617,2450.3659,0,-0.0001,-0.0000
5.2500,1,1,0,37.47585386,126.44984458,2448.6247,0,0.0000,-0.0000
5.2500,2,1,0,37.47581234,126.45006695,2450.0067,0,-0.0001,0.0000
5.2500,3,1,0,37.47569200,126.45003604,2450.3621,0,-0.0001,-0.0000
5.2600,1,1,0,37.47587187,126.44984445,2448.6209,0,0.0000,-0.0000
5.2600,2,1,0,37.47583035,126.45006683,2450.0029,0,-0.0001,0.0000
5.2600,3,1,0,37.47571001,126.45003592,2450.3582,0,-0.0001,-0.0000
5.2700,1,1,0,37.47588989,126.44984432,2448.6171,0,0.0000,-0.0000
5.2700,2,1,0,37.47584837,126.45006670,2449.9991,0,-0.0001,0.0000
5.2700,3,1,0,37.47572802,126.45003579,2450.3544,0,-0.0001,-0.0000
5.2800,1,1,0,37.47590790,126.44984420,2448.6133,0,0.0000,-0.0000
5.2800,2,1,0,37.47586638,126.45006657,2449.9952,0,-0.0001,0.0000
5.2800,3,1,0,37.47574604,126.45003566,2450.3506,0,-0.0001,-0.0000
5.2900,1,1,0,37.47592591,126.44984407,2448.6095,0,0.0000,-0.0000
5.2900,2,1,0,37.47588439,126.45006645,2449.9914,0,-0.0001,0.0000
5.2900,3,1,0,37.47576405,126.45003554,2450.3468,0,-0.0001,-0.0000
5.3000,1,1,0,37.47594392,126.44984394,2448.6056,0,0.0000,-0.0000
5.3000,2,1,0,37.47590241,126.45006632,2449.9876,0,-0.0001,0.0000
5.3000,3,1,0,37.47578206,126.45003541,2450.3429,0,-0.0001,-0.0000
5.3100,1,1,0,37.47596194,126.44984382,2448.6018,0,0.0000,-0.0000
5.3100,2,1,0,37.47592042,126.45006619,2449.9838,0,-0.0001,0.0000
5.3100,3,1,0,37.47580008,126.45003529,2450.3391,0,-0.0001,-0.0000
5.3200,1,1,0,37.47597995,126.44984369,2448.5980,0,0.0000,-0.0000
5.3200,2,1,0,37.47593843,126.45006607,2449.9800,0,-0.0001,0.0000
5.3200,3,1,0,37.47581809,126.45003516,2450.3353,0,-0.0001,-0.0000
5.3300,1,1,0,37.47599796,126.44984356,2448.5942,0,0.0000,-0.0000
5.3300,2,1,0,37.47595644,126.45006594,2449.9761,0,-0.0001,0.0000
5.3300,3,1,0,37.47583610,126.45003503,2450.3315,0,-0.0001,-0.0000
5.3400,1,1,0,37.47601598,126.44984344,2448.5904,0,0.0000,-0.0000
5.3400,2,1,0,37.47597446,126.45006582,2449.9723,0,-0.0001,0.0000
5.3400,3,1,0,37.47585411,126.45003491,2450.3276,0,-0.0001,-0.0000
5.3500,1,1,0,37.47603399,126.44984331,2448.5866,0,0.0000,-0.0000
5.3500,2,1,0,37.47599247,126.45006569,2449.9685,0,-0.0001,0.0000
5.3500,3,1,0,37.47587213,126.45003478,2450.3238,0,-0.0001,-0.0000
5.3600,1,1,0,37.47605200,126.44984319,2448.5828,0,0.0000,-0.0000
5.3600,2,1,0,37.47601048,126.45006556,2449.9647,0,-0.0001,0.0000
5.3600,3,1,0,37.47589014,126.45003465,2450.3200,0,-0.0001,-0.0000
5.3700,1,1,0,37.47607002,126.44984306,2448.5790,0,0.0000,-0.0000
5.3700,2,1,0,37.47602850,126.45006544,2449.9609,0,-0.0001,0.0000
5.3700,3,1,0,37.47590815,126.45003453,2450.3162,0,-0.0001,-0.0000
5.3800,1,1,0,37.47608803,126.44984293,2448.5752,0,0.0000,-0.0000
5.3800,2,1,0,37.47604651,126.45006531,2449.9571,0,-0.0001,0.0000
5.3800,3,1,0,37.47592617,126.45003440,2450.3124,0,-0.0001,-0.0000
5.3900,1,1,0,37.47610604,126.44984281,2448.5713,0,0.0000,-0.0000
5.3900,2,1,0,37.47606452,126.45006518,2449.9532,0,-0.0001,0.0000
5.3900,3,1,0,37.47594418,126.45003427,2450.3085,0,-0.0001,-0.0000
5.4000,1,1,0,37.47612405,126.44984268,2448.5675,0,0.0000,-0.0000
5.4000,2,1,0,37.47608254,126.45006506,2449.9494,0,-0.0001,0.0000
5.4000,3,1,0,37.47596219,126.45003415,2450.3047,0,-0.0001,-0.0000
5.4100,1,1,0,37.47614207,126.44984255,2448.5637,0,0.0000,-0.0000
5.4100,2,1,0,37.47610055,126.45006493,2449.9456,0,-0.0001,0.0000
5.4100,3,1,0,37.47598021,126.45003402,2450.3009,0,-0.0001,-0.0000
5.4200,1,1,0,37.47616008,126.44984243,2448.5599,0,0.0000,-0.0000
5.4200,2,1,0,37.47611856,126.45006480,2449.9418,0,-0.0001,0.0000
5.4200,3,1,0,37.47599822,126.45003390,2450.2971,0,-0.0001,-0.0000
5.4300,1,1,0,37.47617809,126.44984230,2448.5561,0,0.0000,-0.0000
5.4300,2,1,0,37.47613657,126.45006468,2449.9380,0,-0.0001,0.0000
5.4300,3,1,0,37.47601623,126.45003377,2450.2933,0,-0.0001,-0.0000
5.4400,1,1,0,37.47619611,126.44984218,2448.5523,0,0.0000,-0.0000
5.4400,2,1,0,37.47615459,126.45006455,2449.9342,0,-0.0001,0.0000
5.4400,3,1,0,37.47603424,126.45003364,2450.2895,0,-0.0001,-0.0000
5.4500,1,1,0,37.47621412,126.44984205,2448.5485,0,0.0000,-0.0000
5.4500,2,1,0,37.47617260,126.45006443,2449.9304,0,-0.0001,0.0000
5.4500,3,1,0,37.47605226,126.45003352,2450.2856,0,-0.0001,-0.0000
5.4600,1,1,0,37.47623213,126.44984192,2448.5447,0,0.0000,-0.0000
5.4600,2,1,0,37.47619061,126.45006430,2449.9265,0,-0.0001,0.0000
5.4600,3,1,0,37.47607027,126.45003339,2450.2818,0,-0.0001,-0.0000
5.4700,1,1,0,37.47625014,126.44984180,2448.5409,0,0.0000,-0.0000
5.4700,2,1,0,37.47620863,126.45006417,2449.9227,0,-0.0001,0.0000
5.4700,3,1,0,37.47608828,126.45003326,2450.2780,0,-0.0001,-0.0000
5.4800,1,1,0,37.47626816,126.44984167,2448.5371,0,0.0000,-0.0000
5.4800,2,1,0,37.47622664,126.45006405,2449.9189,0,-0.0001,0.0000
5.4800,3,1,0,37.47610630,126.45003314,2450.2742,0,-0.0001,-0.0000
5.4900,1,1,0,37.47628617,126.44984154,2448.5333,0,0.0000,-0.0000
5.4900,2,1,0,37.47624465,126.45006392,2449.9151,0,-0.0001,0.0000
5.4900,3,1,0,37.47612431,126.45003301,2450.2704,0,-0.0001,-0.0000
5.5000,1,1,0,37.47630418,126.44984142,2448.5295,0,0.0000,-0.0000
5.5000,2,1,0,37.47626266,126.45006379,2449.9113,0,-0.0001,0.0000
5.5000,3,1,0,37.47614232,126.45003289,2450.2666,0,-0.0001,-0.0000
5.5100,1,1,0,37.47632220,126.44984129,2448.5257,0,0.0000,-0.0000
5.5100,2,1,0,37.47628068,126.45006367,2449.9075,0,-0.0001,0.0000
5.5100,3,1,0,37.47616033,126.45003276,2450.2628,0,-0.0001,-0.0000
5.5200,1,1,0,37.47634021,126.44984116,2448.5219,0,0.0000,-0.0000
5.5200,2,1,0,37.47629869,126.45006354,2449.9037,0,-0.0001,0.0000
5.5200,3,1,0,37.47617835,126.45003263,2450.2589,0,-0.0001,-0.0000
5.5300,1,1,0,37.47635822,126.44984104,2448.5181,0,0.0000,-0.0000
5.5300,2,1,0,37.47631670,126.45006342,2449.8999,0,-0.0001,0.0000
5.5300,3,1,0,37.47619636,126.45003251,2450.2551,0,-0.0001,-0.0000
5.5400,1,1,0,37.47637624,126.44984091,2448.5143,0,0.0000,-0.0000
5.5400,2,1,0,37.47633472,126.45006329,2449.8961,0,-0.0001,0.0000
5.5400,3,1,0,37.47621437,126.45003238,2450.2513,0,-0.0001,-0.0000
5.5500,1,1,0,37.47639425,126.44984079,2448.5105,0,0.0000,-0.0000
5.5500,2,1,0,37.47635273,126.45006316,2449.8923,0,-0.0001,0.0000
5.5500,3,1,0,37.47623239,126.45003225,2450.2475,0,-0.0001,-0.0000
5.5600,1,1,0,37.47641226,126.44984066,2448.5067,0,0.0000,-0.0000
5.5600,2,1,0,37.47637074,126.45006304,2449.8885,0,-0.0001,0.0000
5.5600,3,1,0,37.47625040,126.45003213,2450.2437,0,-0.0001,-0.0000
5.5700,1,1,0,37.47643027,126.44984053,2448.5029,0,0.0000,-0.0000
5.5700,2,1,0,37.47638876,126.45006291,2449.8847,0,-0.0001,0.0000
5.5700,3,1,0,37.47626841,126.45003200,2450.2399,0,-0.0001,-0.0000
5.5800,1,1,0,37.47644829,126.44984041,2448.4991,0,0.0000,-0.0000
5.5800,2,1,0,37.47640677,126.45006278,2449.8809,0,-0.0001,0.0000
5.5800,3,1,0,37.47628643,126.45003187,2450.2361,0,-0.0001,-0.0000
5.5900,1,1,0,37.47646630,126.44984028,2448.4953,0,0.0000,-0.0000
5.5900,2,1,0,37.47642478,126.45006266,2449.8771,0,-0.0001,0.0000
5.5900,3,1,0,37.47630444,126.45003175,2450.2323,0,-0.0001,-0.0000
5.6000,1,1,0,37.47648431,126.44984015,2448.4915,0,0.0000,-0.0000
5.6000,2,1,0,37.47644279,126.45006253,2449.8733,0,-0.0001,0.0000
5.6000,3,1,0,37.47632245,126.45003162,2450.2285,0,-0.0001,-0.0000
5.6100,1,1,0,37.47650233,126.44984003,2448.4877,0,0.0000,-0.0000
5.6100,2,1,0,37.47646081,126.45006241,2449.8695,0,-0.0001,0.0000
5.6100,3,1,0,37.47634046,126.45003150,2450.2247,0,-0.0001,-0.0000
5.6200,1,1,0,37.47652034,126.44983990,2448.4839,0,0.0000,-0.0000
5.6200,2,1,0,37.47647882,126.45006228,2449.8657,0,-0.0001,0.0000
5.6200,3,1,0,37.47635848,126.45003137,2450.2209,0,-0.0001,-0.0000
5.6300,1,1,0,37.47653835,126.44983977,2448.4802,0,0.0000,-0.0000
5.6300,2,1,0,37.47649683,126.45006215,2449.8619,0,-0.0001,0.0000
5.6300,3,1,0,37.47637649,126.45003124,2450.2171,0,-0.0001,-0.0000
5.6400,1,1,0,37.47655636,126.44983965,2448.4764,0,0.0000,-0.0000
5.6400,2,1,0,37.47651485,126.45006203,2449.8581,0,-0.0001,0.0000
5.6400,3,1,0,37.47639450,126.45003112,2450.2133,0,-0.0001,-0.0000
5.6500,1,1,0,37.47657438,126.44983952,2448.4726,0,0.0000,-0.0000
5.6500,2,1,0,37.47653286,126.45006190,2449.8543,0,-0.0001,0.0000
5.6500,3,1,0,37.47641252,126.45003099,2450.2095,0,-0.0001,-0.0000
5.6600,1,1,0,37.47659239,126.44983940,2448.4688,0,0.0000,-0.0000
5.6600,2,1,0,37.47655087,126.45006177,2449.8505,0,-0.0001,0.0000
5.6600,3,1,0,37.47643053,126.45003086,2450.2057,0,-0.0001,-0.0000
5.6700,1,1,0,37.47661040,126.44983927,2448.4650,0,0.0000,-0.0000
5.6700,2,1,0,37.47656888,126.45006165,2449.8467,0,-0.0001,0.0000
5.6700,3,1,0,37.47644854,126.45003074,2450.2019,0,-0.0001,-0.0000
5.6800,1,1,0,37.47662842,126.44983914,2448.4612,0,0.0000,-0.0000
5.6800,2,1,0,37.47658690,126.45006152,2449.8429,0,-0.0001,0.0000
5.6800,3,1,0,37.47646655,126.45003061,2450.1981,0,-0.0001,-0.0000
5.6900,1,1,0,37.47664643,126.44983902,2448.4574,0,0.0000,-0.0000
5.6900,2,1,0,37.47660491,126.45006139,2449.8391,0,-0.0001,0.0000
5.6900,3,1,0,37.47648457,126.45003049,2450.1943,0,-0.0001,-0.0000
5.7000,1,1,0,37.47666444,126.44983889,2448.4536,0,0.0000,-0.0000
5.7000,2,1,0,37.47662292,126.45006127,2449.8353,0,-0.0001,0.0000
5.7000,3,1,0,37.47650258,126.45003036,2450.1905,0,-0.0001,-0.0000
5.7100,1,1,0,37.47668246,126.44983876,2448.4498,0,0.0000,-0.0000
5.7100,2,1,0,37.47664094,126.45006114,2449.8315,0,-0.0001,0.0000
5.7100,3,1,0,37.47652059,126.45003023,2450.1867,0,-0.0001,-0.0000
5.7200,1,1,0,37.47670047,126.44983864,2448.4460,0,0.0000,-0.0000
5.7200,2,1,0,37.47665895,126.45006102,2449.8277,0,-0.0001,0.0000
5.7200,3,1,0,37.47653861,126.45003011,2450.1829,0,-0.0001,-0.0000
5.7300,1,1,0,37.47671848,126.44983851,2448.4423,0,0.0000,-0.0000
5.7300,2,1,0,37.47667696,126.45006089,2449.8239,0,-0.0001,0.0000
5.7300,3,1,0,37.47655662,126.45002998,2450.1791,0,-0.0001,-0.0000
5.7400,1,1,0,37.47673649,126.44983838,2448.4385,0,0.0000,-0.0000
5.7400,2,1,0,37.47669498,126.45006076,2449.8201,0,-0.0001,0.0000
5.7400,3,1,0,37.47657463,126.45002985,2450.1753,0,-0.0001,-0.0000
5.7500,1,1,0,37.47675451,126.44983826,2448.4347,0,0.0000,-0.0000
5.7500,2,1,0,37.47671299,126.45006064,2449.8163,0,-0.0001,0.0000
5.7500,3,1,0,37.47659265,126.45002973,2450.1715,0,-0.0001,-0.0000
5.7600,1,1,0,37.47677252,126.44983813,2448.4309,0,0.0000,-0.0000
5.7600,2,1,0,37.47673100,126.45006051,2449.8125,0,-0.0001,0.0000
5.7600,3,1,0,37.47661066,126.45002960,2450.1677,0,-0.0001,-0.0000
5.7700,1,1,0,37.47679053,126.44983801,2448.4271,0,0.0000,-0.0000
5.7700,2,1,0,37.47674901,126.45006038,2449.8087,0,-0.0001,0.0000
5.7700,3,1,0,37.47662867,126.45002948,2450.1639,0,-0.0001,-0.0000
5.7800,1,1,0,37.47680855,126.44983788,2448.4233,0,0.0000,-0.0000
5.7800,2,1,0,37.47676703,126.45006026,2449.8049,0,-0.0001,0.0000
5.7800,3,1,0,37.47664668,126.45002935,2450.1601,0,-0.0001,-0.0000
5.7900,1,1,0,37.47682656,126.44983775,2448.4196,0,0.0000,-0.0000
5.7900,2,1,0,37.47678504,126.45006013,2449.8011,0,-0.0001,0.0000
5.7900,3,1,0,37.47666470,126.45002922,2450.1563,0,-0.0001,-0.0000
5.8000,1,1,0,37.47684457,126.44983763,2448.4158,0,0.0000,-0.0000
5.8000,2,1,0,37.47680305,126.45006001,2449.7973,0,-0.0001,0.0000
5.8000,3,1,0,37.47668271,126.45002910,2450.1525,0,-0.0001,-0.0000
5.8100,1,1,0,37.47686258,126.44983750,2448.4120,0,0.0000,-0.0000
5.8100,2,1,0,37.47682107,126.45005988,2449.7936,0,-0.0001,0.0000
5.8100,3,1,0,37.47670072,126.45002897,2450.1487,0,-0.0001,-0.0000
5.8200,1,1,0,37.47688060,126.44983737,2448.4082,0,0.0000,-0.0000
5.8200,2,1,0,37.47683908,126.45005975,2449.7898,0,-0.0001,0.0000
5.8200,3,1,0,37.47671874,126.45002884,2450.1449,0,-0.0001,-0.0000
5.8300,1,1,0,37.47689861,126.44983725,2448.4044,0,0.0000,-0.0000
5.8300,2,1,0,37.47685709,126.45005963,2449.7860,0,-0.0001,0.0000
5.8300,3,1,0,37.47673675,126.45002872,2450.1411,0,-0.0001,-0.0000
5.8400,1,1,0,37.47691662,126.44983712,2448.4007,0,0.0000,-0.0000
5.8400,2,1,0,37.47687510,126.45005950,2449.7822,0,-0.0001,0.0000
5.8400,3,1,0,37.47675476,126.45002859,2450.1373,0,-0.0001,-0.0000
5.8500,1,1,0,37.47693464,126.44983699,2448.3969,0,0.0000,-0.0000
5.8500,2,1,0,37.47689312,126.45005937,2449.7784,0,-0.0001,0.0000
5.8500,3,1,0,37.47677277,126.45002846,2450.1336,0,-0.0001,-0.0000
5.8600,1,1,0,37.47695265,126.44983687,2448.3931,0,0.0000,-0.0000
5.8600,2,1,0,37.47691113,126.45005925,2449.7746,0,-0.0001,0.0000
5.8600,3,1,0,37.47679079,126.45002834,2450.1298,0,-0.0001,-0.0000
5.8700,1,1,0,37.47697066,126.44983674,2448.3893,0,0.0000,-0.0000
5.8700,2,1,0,37.47692914,126.45005912,2449.7708,0,-0.0001,0.0000
5.8700,3,1,0,37.47680880,126.45002821,2450.1260,0,-0.0001,-0.0000
5.8800,1,1,0,37.47698868,126.44983662,2448.3855,0,0.0000,-0.0000
5.8800,2,1,0,37.47694716,126.45005900,2449.7671,0,-0.0001,0.0000
5.8800,3,1,0,37.47682681,126.45002809,2450.1222,0,-0.0001,-0.0000
5.8900,1,1,0,37.47700669,126.44983649,2448.3818,0,0.0000,-0.0000
5.8900,2,1,0,37.47696517,126.45005887,2449.7633,0,-0.0001,0.0000
5.8900,3,1,0,37.47684483,126.45002796,2450.1184,0,-0.0001,-0.0000
5.9000,1,1,0,37.47702470,126.44983636,2448.3780,0,0.0000,-0.0000
5.9000,2,1,0,37.47698318,126.45005874,2449.7595,0,-0.0001,0.0000
5.9000,3,1,0,37.47686284,126.45002783,2450.1146,0,-0.0001,-0.0000
5.9100,1,1,0,37.47704271,126.44983624,2448.3742,0,0.0000,-0.0000
5.9100,2,1,0,37.47700120,126.45005862,2449.7557,0,-0.0001,0.0000
5.9100,3,1,0,37.47688085,126.45002771,2450.1108,0,-0.0001,-0.0000
5.9200,1,1,0,37.47706073,126.44983611,2448.3704,0,0.0000,-0.0000
5.9200,2,1,0,37.47701921,126.45005849,2449.7519,0,-0.0001,0.0000
5.9200,3,1,0,37.47689887,126.45002758,2450.1070,0,-0.0001,-0.0000
5.9300,1,1,0,37.47707874,126.44983598,2448.3667,0,0.0000,-0.0000
5.9300,2,1,0,37.47703722,126.45005836,2449.7481,0,-0.0001,0.0000
5.9300,3,1,0,37.47691688,126.45002745,2450.1033,0,-0.0001,-0.0000
5.9400,1,1,0,37.47709675,126.44983586,2448.3629,0,0.0000,-0.0000
5.9400,2,1,0,37.47705523,126.45005824,2449.7444,0,-0.0001,0.0000
5.9400,3,1,0,37.47693489,126.45002733,2450.0995,0,-0.0001,-0.0000
5.9500,1,1,0,37.47711477,126.44983573,2448.3591,0,0.0000,-0.0000
5.9500,2,1,0,37.47707325,126.45005811,2449.7406,0,-0.0001,0.0000
5.9500,3,1,0,37.47695290,126.45002720,2450.0957,0,-0.0001,-0.0000
5.9600,1,1,0,37.47713278,126.44983561,2448.3553,0,0.0000,-0.0000
5.9600,2,1,0,37.47709126,126.45005798,2449.7368,0,-0.0001,0.0000
5.9600,3,1,0,37.47697092,126.45002708,2450.0919,0,-0.0001,-0.0000
5.9700,1,1,0,37.47715079,126.44983548,2448.3516,0,0.0000,-0.0000
5.9700,2,1,0,37.47710927,126.45005786,2449.7330,0,-0.0001,0.0000
5.9700,3,1,0,37.47698893,126.45002695,2450.0881,0,-0.0001,-0.0000
5.9800,1,1,0,37.47716881,126.44983535,2448.3478,0,0.0000,-0.0000
5.9800,2,1,0,37.47712729,126.45005773,2449.7292,0,-0.0001,0.0000
5.9800,3,1,0,37.47700694,126.45002682,2450.0843,0,-0.0001,-0.0000
5.9900,1,1,0,37.47718682,126.44983523,2448.3440,0,0.0000,-0.0000
5.9900,2,1,0,37.47714530,126.45005761,2449.7255,0,-0.0001,0.0000
5.9900,3,1,0,37.47702496,126.45002670,2450.0806,0,-0.0001,-0.0000
6.0000,1,1,0,37.47720483,126.44983510,2448.3403,0,0.0000,-0.0000
6.0000,2,1,0,37.47716331,126.45005748,2449.7217,0,-0.0001,0.0000
6.0000,3,1,0,37.47704297,126.45002657,2450.0768,0,-0.0001,-0.0000
6.0100,1,1,0,37.47722284,126.44983497,2448.3365,0,0.0000,-0.0000
6.0100,2,1,0,37.47718132,126.45005735,2449.7179,0,-0.0001,0.0000
6.0100,3,1,0,37.47706098,126.45002644,2450.0730,0,-0.0001,-0.0000
6.0200,1,1,0,37.47724086,126.44983485,2448.3327,0,0.0000,-0.0000
6.0200,2,1,0,37.47719934,126.45005723,2449.7141,0,-0.0001,0.0000
6.0200,3,1,0,37.47707899,126.45002632,2450.0692,0,-0.0001,-0.0000
6.0300,1,1,0,37.47725887,126.44983472,2448.3290,0,0.0000,-0.0000
6.0300,2,1,0,37.47721735,126.45005710,2449.7104,0,-0.0001,0.0000
6.0300,3,1,0,37.47709701,126.45002619,2450.0654,0,-0.0001,-0.0000
6.0400,1,1,0,37.47727688,126.44983459,2448.3252,0,0.0000,-0.0000
6.0400,2,1,0,37.47723536,126.45005697,2449.7066,0,-0.0001,0.0000
6.0400,3,1,0,37.47711502,126.45002607,2450.0617,0,-0.0001,-0.0000
6.0500,1,1,0,37.47729490,126.44983447,2448.3214,0,0.0000,-0.0000
6.0500,2,1,0,37.47725338,126.45005685,2449.7028,0,-0.0001,0.0000
6.0500,3,1,0,37.47713303,126.45002594,2450.0579,0,-0.0001,-0.0000
6.0600,1,1,0,37.47731291,126.44983434,2448.3177,0,0.0000,-0.0000
6.0600,2,1,0,37.47727139,126.45005672,2449.6990,0,-0.0001,0.0000
6.0600,3,1,0,37.47715105,126.45002581,2450.0541,0,-0.0001,-0.0000
6.0700,1,1,0,37.47733092,126.44983422,2448.3139,0,0.0000,-0.0000
6.0700,2,1,0,37.47728940,126.45005660,2449.6953,0,-0.0001,0.0000
6.0700,3,1,0,37.47716906,126.45002569,2450.0503,0,-0.0001,-0.0000
6.0800,1,1,0,37.47734893,126.44983409,2448.3101,0,0.0000,-0.0000
6.0800,2,1,0,37.47730742,126.45005647,2449.6915,0,-0.0001,0.0000
6.0800,3,1,0,37.47718707,126.45002556,2450.0466,0,-0.0001,-0.0000
6.0900,1,1,0,37.47736695,126.44983396,2448.3064,0,0.0000,-0.0000
6.0900,2,1,0,37.47732543,126.45005634,2449.6877,0,-0.0001,0.0000
6.0900,3,1,0,37.47720509,126.45002543,2450.0428,0,-0.0001,-0.0000
6.1000,1,1,0,37.47738496,126.44983384,2448.3026,0,0.0000,-0.0000
6.1000,2,1,0,37.47734344,126.45005622,2449.6840,0,-0.0001,0.0000
6.1000,3,1,0,37.47722310,126.45002531,2450.0390,0,-0.0001,-0.0000
6.1100,1,1,0,37.47740297,126.44983371,2448.2988,0,0.0000,-0.0000
6.1100,2,1,0,37.47736145,126.45005609,2449.6802,0,-0.0001,0.0000
6.1100,3,1,0,37.47724111,126.45002518,2450.0352,0,-0.0001,-0.0000
6.1200,1,1,0,37.47742099,126.44983358,2448.2951,0,0.0000,-0.0000
6.1200,2,1,0,37.47737947,126.45005596,2449.6764,0,-0.0001,0.0000
6.1200,3,1,0,37.47725912,126.45002505,2450.0315,0,-0.0001,-0.0000
6.1300,1,1,0,37.47743900,126.44983346,2448.2913,0,0.0000,-0.0000
6.1300,2,1,0,37.47739748,126.45005584,2449.6726,0,-0.0001,0.0000
6.1300,3,1,0,37.47727714,126.45002493,2450.0277,0,-0.0001,-0.0000
6.1400,1,1,0,37.47745701,126.44983333,2448.2876,0,0.0000,-0.0000
6.1400,2,1,0,37.47741549,126.45005571,2449.6689,0,-0.0001,0.0000
6.1400,3,1,0,37.47729515,126.45002480,2450.0239,0,-0.0001,-0.0000
6.1500,1,1,0,37.47747503,126.44983320,2448.2838,0,0.0000,-0.0000
6.1500,2,1,0,37.47743351,126.45005559,2449.6651,0,-0.0001,0.0000
6.1500,3,1,0,37.47731316,126.45002468,2450.0202,0,-0.0001,-0.0000
6.1600,1,1,0,37.47749304,126.44983308,2448.2800,0,0.0000,-0.0000
6.1600,2,1,0,37.47745152,126.45005546,2449.6613,0,-0.0001,0.0000
6.1600,3,1,0,37.47733118,126.45002455,2450.0164,0,-0.0001,-0.0000
6.1700,1,1,0,37.47751105,126.44983295,2448.2763,0,0.0000,-0.0000
6.1700,2,1,0,37.47746953,126.45005533,2449.6576,0,-0.0001,0.0000
6.1700,3,1,0,37.47734919,126.45002442,2450.0126,0,-0.0001,-0.0000
6.1800,1,1,0,37.47752906,126.44983283,2448.2725,0,0.0000,-0.0000
6.1800,2,1,0,37.47748754,126.45005521,2449.6538,0,-0.0001,0.0000
6.1800,3,1,0,37.47736720,126.45002430,2450.0088,0,-0.0001,-0.0000
6.1900,1,1,0,37.47754708,126.44983270,2448.2688,0,0.0000,-0.0000
6.1900,2,1,0,37.47750556,126.45005508,2449.6500,0,-0.0001,0.0000
6.1900,3,1,0,37.47738521,126.45002417,2450.0051,0,-0.0001,-0.0000
6.2000,1,1,0,37.47756509,126.44983257,2448.2650,0,0.0000,-0.0000
6.2000,2,1,0,37.47752357,126.45005495,2449.6463,0,-0.0001,0.0000
6.2000,3,1,0,37.47740323,126.45002404,2450.0013,0,-0.0001,-0.0000
6.2100,1,1,0,37.47758310,126.44983245,2448.2613,0,0.0000,-0.0000
6.2100,2,1,0,37.47754158,126.45005483,2449.6425,0,-0.0001,0.0000
6.2100,3,1,0,37.47742124,126.45002392,2449.9975,0,-0.0001,-0.0000
6.2200,1,1,0,37.47760112,126.44983232,2448.2575,0,0.0000,-0.0000
6.2200,2,1,0,37.47755960,126.45005470,2449.6388,0,-0.0001,0.0000
6.2200,3,1,0,37.47743925,126.45002379,2449.9938,0,-0.0001,-0.0000
6.2300,1,1,0,37.47761913,126.44983219,2448.2537,0,0.0000,-0.0000
6.2300,2,1,0,37.47757761,126.45005457,2449.6350,0,-0.0001,0.0000
6.2300,3,1,0,37.47745727,126.45002367,2449.9900,0,-0.0001,-0.0000
6.2400,1,1,0,37.47763714,126.44983207,2448.2500,0,0.0000,-0.0000
6.2400,2,1,0,37.47759562,126.45005445,2449.6312,0,-0.0001,0.0000
6.2400,3,1,0,37.47747528,126.45002354,2449.9862,0,-0.0001,-0.0000
6.2500,1,1,0,37.47765515,126.44983194,2448.2462,0,0.0000,-0.0000
6.2500,2,1,0,37.47761364,126.45005432,2449.6275,0,-0.0001,0.0000
6.2500,3,1,0,37.47749329,126.45002341,2449.9825,0,-0.0001,-0.0000
6.2600,1,1,0,37.47767317,126.44983181,2448.2425,0,0.0000,-0.0000
6.2600,2,1,0,37.47763165,126.45005420,2449.6237,0,-0.0001,0.0000
6.2600,3,1,0,37.47751131,126.45002329,2449.9787,0,-0.0001,-0.0000
6.2700,1,1,0,37.47769118,126.44983169,2448.2387,0,0.0000,-0.0000
6.2700,2,1,0,37.47764966,126.45005407,2449.6199,0,-0.0001,0.0000
6.2700,3,1,0,37.47752932,126.45002316,2449.9749,0,-0.0001,-0.0000
6.2800,1,1,0,37.47770919,126.44983156,2448.2350,0,0.0000,-0.0000
6.2800,2,1,0,37.47766767,126.45005394,2449.6162,0,-0.0001,0.0000
6.2800,3,1,0,37.47754733,126.45002303,2449.9712,0,-0.0001,-0.0000
6.2900,1,1,0,37.47772721,126.44983144,2448.2312,0,0.0000,-0.0000
6.2900,2,1,0,37.47768569,126.45005382,2449.6124,0,-0.0001,0.0000
6.2900,3,1,0,37.47756534,126.45002291,2449.9674,0,-0.0001,-0.0000
6.3000,1,1,0,37.47774522,126.44983131,2448.2275,0,0.0000,-0.0000
6.3000,2,1,0,37.47770370,126.45005369,2449.6087,0,-0.0001,0.0000
6.3000,3,1,0,37.47758336,126.45002278,2449.9637,0,-0.0001,-0.0000
6.3100,1,1,0,37.47776323,126.44983118,2448.2237,0,0.0000,-0.0000
